time_s,remaining_error,command_velocity,pass_through,state,planned_dir,planned_run_duration,real_velocity,position
1783297493.694899,0.000000,0.698100,1,0,1.000000,0.000000,0.626534,0.077006
1783297493.695899,0.000000,0.698100,1,0,1.000000,0.000000,0.626603,0.077633
1783297493.696899,0.000000,0.698100,1,0,1.000000,0.000000,0.626669,0.078260
1783297493.697899,0.000000,0.698100,1,0,1.000000,0.000000,0.626733,0.078886
1783297493.698899,0.000000,0.698100,1,0,1.000000,0.000000,0.626794,0.079513
1783297493.699899,0.000000,0.698100,1,0,1.000000,0.000000,0.626852,0.080140
1783297493.700899,0.000000,0.698100,1,0,1.000000,0.000000,0.626909,0.080767
1783297493.701899,0.000000,0.698100,1,0,1.000000,0.000000,0.626963,0.081394
1783297493.702899,0.000000,0.698100,1,0,1.000000,0.000000,0.627015,0.082021
1783297493.703899,0.000000,0.698100,1,0,1.000000,0.000000,0.627065,0.082648
1783297493.704899,0.000000,0.698100,1,0,1.000000,0.000000,0.627113,0.083275
1783297493.705899,0.000000,0.698100,1,0,1.000000,0.000000,0.627159,0.083902
1783297493.706899,0.000000,0.698100,1,0,1.000000,0.000000,0.627203,0.084530
1783297493.707899,0.000000,0.698100,1,0,1.000000,0.000000,0.627246,0.085157
1783297493.708899,0.000000,0.698100,1,0,1.000000,0.000000,0.627287,0.085784
1783297493.709899,0.000000,0.698100,1,0,1.000000,0.000000,0.627326,0.086411
1783297493.710899,0.000000,0.698100,1,0,1.000000,0.000000,0.627364,0.087039
1783297493.711899,0.000000,0.698100,1,0,1.000000,0.000000,0.627400,0.087666
1783297493.712899,0.000000,0.698100,1,0,1.000000,0.000000,0.627435,0.088294
1783297493.713899,0.000000,0.698100,1,0,1.000000,0.000000,0.627469,0.088921
1783297493.714899,0.000000,0.698100,1,0,1.000000,0.000000,0.627501,0.089549
1783297493.715899,0.000000,0.698100,1,0,1.000000,0.000000,0.627532,0.090176
1783297493.716899,0.000000,0.698100,1,0,1.000000,0.000000,0.627562,0.090804
1783297493.717899,0.000000,0.698100,1,0,1.000000,0.000000,0.627590,0.091431
1783297493.718899,0.000000,0.698100,1,0,1.000000,0.000000,0.627618,0.092059
1783297493.719899,0.000000,0.698100,1,0,1.000000,0.000000,0.627644,0.092686
1783297493.720899,0.000000,0.698100,1,0,1.000000,0.000000,0.627669,0.093314
1783297493.721899,0.000000,0.698100,1,0,1.000000,0.000000,0.627694,0.093942
1783297493.722899,0.000000,0.698100,1,0,1.000000,0.000000,0.627717,0.094570
1783297493.723899,0.000000,0.698100,1,0,1.000000,0.000000,0.627739,0.095197
1783297493.724899,0.000000,0.698100,1,0,1.000000,0.000000,0.627761,0.095825
1783297493.725899,0.000000,0.698100,1,0,1.000000,0.000000,0.627782,0.096453
1783297493.726899,0.000000,0.698100,1,0,1.000000,0.000000,0.627802,0.097081
1783297493.727899,0.000000,0.698100,1,0,1.000000,0.000000,0.627821,0.097708
1783297493.728899,0.000000,0.698100,1,0,1.000000,0.000000,0.627839,0.098336
1783297493.729899,0.000000,0.698100,1,0,1.000000,0.000000,0.627857,0.098964
1783297493.730899,0.000000,0.698100,1,0,1.000000,0.000000,0.627874,0.099592
1783297493.731899,0.000000,0.698100,1,0,1.000000,0.000000,0.627890,0.100220
1783297493.732899,0.000000,0.698100,1,0,1.000000,0.000000,0.627906,0.100848
1783297493.733899,0.000000,0.698100,1,0,1.000000,0.000000,0.627921,0.101476
1783297493.734899,0.000000,0.698100,1,0,1.000000,0.000000,0.627935,0.102104
1783297493.735899,0.000000,0.698100,1,0,1.000000,0.000000,0.627949,0.102732
1783297493.736899,0.000000,0.698100,1,0,1.000000,0.000000,0.627963,0.103360
1783297493.737899,0.000000,0.698100,1,0,1.000000,0.000000,0.627976,0.103988
1783297493.738899,0.000000,0.698100,1,0,1.000000,0.000000,0.627988,0.104616
1783297493.739899,0.000000,0.698100,1,0,1.000000,0.000000,0.628000,0.105244
1783297493.740899,0.000000,0.698100,1,0,1.000000,0.000000,0.628011,0.105872
1783297493.741899,0.000000,0.698100,1,0,1.000000,0.000000,0.628022,0.106500
1783297493.742899,0.000000,0.698100,1,0,1.000000,0.000000,0.628033,0.107128
1783297493.743899,0.000000,0.698100,1,0,1.000000,0.000000,0.628043,0.107756
1783297493.744899,0.000000,0.698100,1,0,1.000000,0.000000,0.628052,0.108384
1783297493.745899,0.000000,0.698100,1,0,1.000000,0.000000,0.628062,0.109012
1783297493.746899,0.000000,0.698100,1,0,1.000000,0.000000,0.628071,0.109640
1783297493.747899,0.000000,0.698100,1,0,1.000000,0.000000,0.628079,0.110268
1783297493.748899,0.000000,0.698100,1,0,1.000000,0.000000,0.628087,0.110896
1783297493.749899,0.000000,0.698100,1,0,1.000000,0.000000,0.628095,0.111524
1783297493.750899,0.000000,0.698100,1,0,1.000000,0.000000,0.628103,0.112152
1783297493.751899,0.000000,0.698100,1,0,1.000000,0.000000,0.628110,0.112780
1783297493.752899,0.000000,0.698100,1,0,1.000000,0.000000,0.628117,0.113408
1783297493.753899,0.000000,0.698100,1,0,1.000000,0.000000,0.628124,0.114037
1783297493.754899,0.000000,0.698100,1,0,1.000000,0.000000,0.628131,0.114665
1783297493.755899,0.000000,0.698100,1,0,1.000000,0.000000,0.628137,0.115293
1783297493.756899,0.000000,0.698100,1,0,1.000000,0.000000,0.628143,0.115921
1783297493.757899,0.000000,0.698100,1,0,1.000000,0.000000,0.628149,0.116549
1783297493.758899,0.000000,0.698100,1,0,1.000000,0.000000,0.628154,0.117177
1783297493.759899,0.000000,0.698100,1,0,1.000000,0.000000,0.628160,0.117805
1783297493.760899,0.000000,0.698100,1,0,1.000000,0.000000,0.628165,0.118434
1783297493.761899,0.000000,0.698100,1,0,1.000000,0.000000,0.628170,0.119062
1783297493.762899,0.000000,0.698100,1,0,1.000000,0.000000,0.628174,0.119690
1783297493.763899,0.000000,0.698100,1,0,1.000000,0.000000,0.628179,0.120318
1783297493.764899,0.000000,0.698100,1,0,1.000000,0.000000,0.628183,0.120946
1783297493.765899,0.000000,0.698100,1,0,1.000000,0.000000,0.628187,0.121575
1783297493.766899,0.000000,0.698100,1,0,1.000000,0.000000,0.628191,0.122203
1783297493.767899,0.000000,0.698100,1,0,1.000000,0.000000,0.628195,0.122831
1783297493.768899,0.000000,0.698100,1,0,1.000000,0.000000,0.628199,0.123459
1783297493.769899,0.000000,0.698100,1,0,1.000000,0.000000,0.628202,0.124087
1783297493.770899,0.000000,0.698100,1,0,1.000000,0.000000,0.628206,0.124715
1783297493.771899,0.000000,0.698100,1,0,1.000000,0.000000,0.628209,0.125344
1783297493.772899,0.000000,0.698100,1,0,1.000000,0.000000,0.628212,0.125972
1783297493.773899,0.000000,0.698100,1,0,1.000000,0.000000,0.628215,0.126600
1783297493.774899,0.000000,0.698100,1,0,1.000000,0.000000,0.628218,0.127228
1783297493.775899,0.000000,0.698100,1,0,1.000000,0.000000,0.628221,0.127857
1783297493.776899,0.000000,0.698100,1,0,1.000000,0.000000,0.628224,0.128485
1783297493.777899,0.000000,0.698100,1,0,1.000000,0.000000,0.628226,0.129113
1783297493.778899,0.000000,0.698100,1,0,1.000000,0.000000,0.628229,0.129741
1783297493.779899,0.000000,0.698100,1,0,1.000000,0.000000,0.628231,0.130369
1783297493.780899,0.000000,0.698100,1,0,1.000000,0.000000,0.628234,0.130998
1783297493.781899,0.000000,0.698100,1,0,1.000000,0.000000,0.628236,0.131626
1783297493.782899,0.000000,0.698100,1,0,1.000000,0.000000,0.628238,0.132254
1783297493.783899,0.000000,0.698100,1,0,1.000000,0.000000,0.628240,0.132882
1783297493.784899,0.000000,0.698100,1,0,1.000000,0.000000,0.628242,0.133511
1783297493.785899,0.000000,0.698100,1,0,1.000000,0.000000,0.628244,0.134139
1783297493.786899,0.000000,0.698100,1,0,1.000000,0.000000,0.628246,0.134767
1783297493.787899,0.000000,0.698100,1,0,1.000000,0.000000,0.628247,0.135395
1783297493.788899,0.000000,0.698100,1,0,1.000000,0.000000,0.628249,0.136024
1783297493.789899,0.000000,0.698100,1,0,1.000000,0.000000,0.628251,0.136652
1783297493.790899,0.000000,0.698100,1,0,1.000000,0.000000,0.628252,0.137280
1783297493.791899,0.000000,0.698100,1,0,1.000000,0.000000,0.628254,0.137908
1783297493.792899,0.000000,0.698100,1,0,1.000000,0.000000,0.628255,0.138537
1783297493.793899,0.000000,0.698100,1,0,1.000000,0.000000,0.628256,0.139165
1783297493.794899,0.000000,0.698100,1,0,1.000000,0.000000,0.628258,0.139793
1783297493.795899,0.000000,0.698100,1,0,1.000000,0.000000,0.628259,0.140421
1783297493.796899,0.000000,0.698100,1,0,1.000000,0.000000,0.628260,0.141050
1783297493.797899,0.000000,0.698100,1,0,1.000000,0.000000,0.628261,0.141678
1783297493.798899,0.000000,0.698100,1,0,1.000000,0.000000,0.628263,0.142306
1783297493.799899,0.000000,0.698100,1,0,1.000000,0.000000,0.628264,0.142934
1783297493.800899,0.000000,0.698100,1,0,1.000000,0.000000,0.628265,0.143563
1783297493.801899,0.000000,0.698100,1,0,1.000000,0.000000,0.628266,0.144191
1783297493.802899,0.000000,0.698100,1,0,1.000000,0.000000,0.628267,0.144819
1783297493.803899,0.000000,0.698100,1,0,1.000000,0.000000,0.628268,0.145448
1783297493.804899,0.000000,0.698100,1,0,1.000000,0.000000,0.628268,0.146076
1783297493.805899,0.000000,0.698100,1,0,1.000000,0.000000,0.628269,0.146704
1783297493.806899,0.000000,0.698100,1,0,1.000000,0.000000,0.628270,0.147332
1783297493.807899,0.000000,0.698100,1,0,1.000000,0.000000,0.628271,0.147961
1783297493.808899,0.000000,0.698100,1,0,1.000000,0.000000,0.628272,0.148589
1783297493.809899,0.000000,0.698100,1,0,1.000000,0.000000,0.628272,0.149217
1783297493.810899,0.000000,0.698100,1,0,1.000000,0.000000,0.628273,0.149845
1783297493.811899,0.000000,0.698100,1,0,1.000000,0.000000,0.628274,0.150474
1783297493.812899,0.000000,0.698100,1,0,1.000000,0.000000,0.628274,0.151102
1783297493.813899,0.000000,0.698100,1,0,1.000000,0.000000,0.628275,0.151730
1783297493.814899,0.000000,0.698100,1,0,1.000000,0.000000,0.628276,0.152359
1783297493.815899,0.000000,0.698100,1,0,1.000000,0.000000,0.628276,0.152987
1783297493.816899,0.000000,0.698100,1,0,1.000000,0.000000,0.628277,0.153615
1783297493.817899,0.000000,0.698100,1,0,1.000000,0.000000,0.628277,0.154243
1783297493.818899,0.000000,0.698100,1,0,1.000000,0.000000,0.628278,0.154872
1783297493.819899,0.000000,0.698100,1,0,1.000000,0.000000,0.628278,0.155500
1783297493.820899,0.000000,0.698100,1,0,1.000000,0.000000,0.628279,0.156128
1783297493.821899,0.000000,0.698100,1,0,1.000000,0.000000,0.628279,0.156756
1783297493.822899,0.000000,0.698100,1,0,1.000000,0.000000,0.628279,0.157385
1783297493.823899,0.000000,0.698100,1,0,1.000000,0.000000,0.628280,0.158013
1783297493.824899,0.000000,0.698100,1,0,1.000000,0.000000,0.628280,0.158641
1783297493.825899,0.000000,0.698100,1,0,1.000000,0.000000,0.628281,0.159270
1783297493.826899,0.000000,0.698100,1,0,1.000000,0.000000,0.628281,0.159898
1783297493.827899,0.000000,0.698100,1,0,1.000000,0.000000,0.628281,0.160526
1783297493.828899,0.000000,0.698100,1,0,1.000000,0.000000,0.628282,0.161154
1783297493.829899,0.000000,0.698100,1,0,1.000000,0.000000,0.628282,0.161783
1783297493.830899,0.000000,0.698100,1,0,1.000000,0.000000,0.628282,0.162411
1783297493.831899,0.000000,0.698100,1,0,1.000000,0.000000,0.628283,0.163039
1783297493.832899,0.000000,0.698100,1,0,1.000000,0.000000,0.628283,0.163668
1783297493.833899,0.000000,0.698100,1,0,1.000000,0.000000,0.628283,0.164296
1783297493.834899,0.000000,0.698100,1,0,1.000000,0.000000,0.628283,0.164924
1783297493.835899,0.000000,0.698100,1,0,1.000000,0.000000,0.628284,0.165552
1783297493.836899,0.000000,0.698100,1,0,1.000000,0.000000,0.628284,0.166181
1783297493.837899,0.000000,0.698100,1,0,1.000000,0.000000,0.628284,0.166809
1783297493.838899,0.000000,0.698100,1,0,1.000000,0.000000,0.628284,0.167437
1783297493.839899,0.000000,0.698100,1,0,1.000000,0.000000,0.628285,0.168065
1783297493.840899,0.000000,0.698100,1,0,1.000000,0.000000,0.628285,0.168694
1783297493.841899,0.000000,0.698100,1,0,1.000000,0.000000,0.628285,0.169322
1783297493.842899,0.000000,0.698100,1,0,1.000000,0.000000,0.628285,0.169950
1783297493.843899,0.000000,0.698100,1,0,1.000000,0.000000,0.628285,0.170579
1783297493.844899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.171207
1783297493.845899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.171835
1783297493.846899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.172464
1783297493.847899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.173092
1783297493.848899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.173720
1783297493.849899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.174348
1783297493.850899,0.000000,0.698100,1,0,1.000000,0.000000,0.628286,0.174977
1783297493.851899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.175605
1783297493.852899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.176233
1783297493.853899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.176862
1783297493.854899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.177490
1783297493.855899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.178118
1783297493.856899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.178746
1783297493.857899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.179375
1783297493.858899,0.000000,0.698100,1,0,1.000000,0.000000,0.628287,0.180003
1783297493.859899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.180631
1783297493.860899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.181260
1783297493.861899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.181888
1783297493.862899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.182516
1783297493.863899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.183144
1783297493.864899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.183773
1783297493.865899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.184401
1783297493.866899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.185029
1783297493.867899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.185658
1783297493.868899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.186286
1783297493.869899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.186914
1783297493.870899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.187543
1783297493.871899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.188171
1783297493.872899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.188799
1783297493.873899,0.000000,0.698100,1,0,1.000000,0.000000,0.628288,0.189427
1783297493.874899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.190056
1783297493.875899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.190684
1783297493.876899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.191312
1783297493.877899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.191941
1783297493.878899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.192569
1783297493.879899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.193197
1783297493.880899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.193825
1783297493.881899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.194454
1783297493.882899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.195082
1783297493.883899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.195710
1783297493.884899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.196339
1783297493.885899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.196967
1783297493.886899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.197595
1783297493.887899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.198224
1783297493.888899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.198852
1783297493.889899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.199480
1783297493.890899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.200108
1783297493.891899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.200737
1783297493.892899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.201365
1783297493.893899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.201993
1783297493.894899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.202622
1783297493.895899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.203250
1783297493.896899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.203878
1783297493.897899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.204506
1783297493.898899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.205135
1783297493.899899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.205763
1783297493.900899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.206391
1783297493.901899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.207020
1783297493.902899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.207648
1783297493.903899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.208276
1783297493.904899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.208904
1783297493.905899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.209533
1783297493.906899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.210161
1783297493.907899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.210789
1783297493.908899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.211418
1783297493.909899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.212046
1783297493.910899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.212674
1783297493.911899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.213303
1783297493.912899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.213931
1783297493.913899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.214559
1783297493.914899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.215187
1783297493.915899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.215816
1783297493.916899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.216444
1783297493.917899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.217072
1783297493.918899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.217701
1783297493.919899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.218329
1783297493.920899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.218957
1783297493.921899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.219585
1783297493.922899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.220214
1783297493.923899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.220842
1783297493.924899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.221470
1783297493.925899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.222099
1783297493.926899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.222727
1783297493.927899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.223355
1783297493.928899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.223983
1783297493.929899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.224612
1783297493.930899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.225240
1783297493.931899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.225868
1783297493.932899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.226497
1783297493.933899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.227125
1783297493.934899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.227753
1783297493.935899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.228382
1783297493.936899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.229010
1783297493.937899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.229638
1783297493.938899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.230266
1783297493.939899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.230895
1783297493.940899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.231523
1783297493.941899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.232151
1783297493.942899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.232780
1783297493.943899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.233408
1783297493.944899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.234036
1783297493.945899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.234664
1783297493.946899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.235293
1783297493.947899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.235921
1783297493.948899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.236549
1783297493.949899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.237178
1783297493.950899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.237806
1783297493.951899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.238434
1783297493.952899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.239063
1783297493.953899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.239691
1783297493.954899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.240319
1783297493.955899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.240947
1783297493.956899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.241576
1783297493.957899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.242204
1783297493.958899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.242832
1783297493.959899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.243461
1783297493.960899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.244089
1783297493.961899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.244717
1783297493.962899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.245345
1783297493.963899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.245974
1783297493.964899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.246602
1783297493.965899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.247230
1783297493.966899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.247859
1783297493.967899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.248487
1783297493.968899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.249115
1783297493.969899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.249743
1783297493.970899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.250372
1783297493.971899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.251000
1783297493.972899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.251628
1783297493.973899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.252257
1783297493.974899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.252885
1783297493.975899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.253513
1783297493.976899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.254142
1783297493.977899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.254770
1783297493.978899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.255398
1783297493.979899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.256026
1783297493.980899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.256655
1783297493.981899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.257283
1783297493.982899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.257911
1783297493.983899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.258540
1783297493.984899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.259168
1783297493.985899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.259796
1783297493.986899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.260424
1783297493.987899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.261053
1783297493.988899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.261681
1783297493.989899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.262309
1783297493.990899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.262938
1783297493.991899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.263566
1783297493.992899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.264194
1783297493.993899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.264823
1783297493.994899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.265451
1783297493.995899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.266079
1783297493.996899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.266707
1783297493.997899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.267336
1783297493.998899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.267964
1783297493.999899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.268592
1783297494.000899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.269221
1783297494.001899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.269849
1783297494.002899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.270477
1783297494.003899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.271105
1783297494.004899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.271734
1783297494.005899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.272362
1783297494.006899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.272990
1783297494.007899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.273619
1783297494.008899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.274247
1783297494.009899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.274875
1783297494.010899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.275503
1783297494.011899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.276132
1783297494.012899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.276760
1783297494.013899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.277388
1783297494.014899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.278017
1783297494.015899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.278645
1783297494.016899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.279273
1783297494.017899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.279902
1783297494.018899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.280530
1783297494.019899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.281158
1783297494.020899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.281786
1783297494.021899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.282415
1783297494.022899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.283043
1783297494.023899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.283671
1783297494.024899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.284300
1783297494.025899,0.000000,0.698100,1,0,1.000000,0.000000,0.628289,0.284928
